model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,18257,0,3,Is a meeting proposed in the future?,about a week to 10 days maybe next Thursday or Friday,0.245616972,,4194,4247, call back and let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss h,4170,4270
deepset/xlm-roberta-large-squad2,18257,0,4,Is a meeting proposed in the future?,if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager,0.148875356,,3612,3813,n if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manage,3611,3813
deepset/xlm-roberta-large-squad2,18257,1,0,Is a follow-up meeting proposed?,"if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager and discuss ordering and see how we can support you to kind of work alongside the guidelines that I've been put in place for skin tears as well. So would you be comfortable with using a couple of Allevyn dressings on a skin tears?""
customer said ""Yes. Yeah.""
operator said ""Brilliant. Well I'm going to do that jean peirre here and I'm going to give you a call back and let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""",0.759374261,2,3612,4397,"n if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager and discuss ordering and see how we can support you to kind of work alongside the guidelines that I've been put in place for skin tears as well. So would you be comfortable with using a couple of Allevyn dressings on a skin tears?""
customer said ""Yes. Yeah.""
operator said ""Brilliant. Well I'm going to do that jean peirre here and I'm going to give you a call back and let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.",3611,4397
deepset/xlm-roberta-large-squad2,18257,1,1,Is a follow-up meeting proposed?,if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind,0.385587215,,3612,3764, if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in min,3612,3764
deepset/xlm-roberta-large-squad2,18257,1,2,Is a follow-up meeting proposed?,if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed.,0.349641323,,3612,3724, if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed,3612,3724
deepset/xlm-roberta-large-squad2,18257,1,3,Is a follow-up meeting proposed?,if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager,0.208621502,,3612,3813,n if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manage,3611,3813
deepset/xlm-roberta-large-squad2,18257,1,4,Is a follow-up meeting proposed?,I could perhaps speak to your operations manager,0.149663448,,3765,3813, that conversation in mind I could perhaps speak to your operations manager and discuss ordering and,3739,3839
deepset/xlm-roberta-large-squad2,18257,2,0,Did the operator propose another meeting?,no_answer,4.265446186,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,2,1,Did the operator propose another meeting?,standard,-4.019899845,,953,961,"rict nurse or a Doctor.""
customer said ""That's standard from what we can order internally so from fr",907,1007
deepset/xlm-roberta-large-squad2,18257,2,2,Did the operator propose another meeting?,"standard from what we can order internally so from from our supplier and then if we have any complex wounds or something then we obviously we need to involve the GPs and PCN.""
operator said ""I see OK I'm just wanted to check. Are you familiar with an organization called ISTAP?""
customer said ""I don't think so.""
operator said ""OK that's fine so it's OK so I stop is the International Skin-tear Advisory Panel. So part of that kind of job essentially is to obviously provide information around Skin-tear and also then some advice about how to use them so that current guidelines have been updated to say suggest they should be a foam dressing that's used. Have you ever tried using something like Allevyn gentle board on a skin tear before?""
customer said ""Yes yes.""
operator said ""Great. How is how is that worked for you when you've had the skin tear and you've used Allevyn?""
customer said ""Okay. Yeah definitely.""
operator said ""And how do you feel it compares to using things like steri strips or Mepore for example?""
customer said ""Um I to be honest I think they're better and they stick better",-5.293970108,,953,2053," standard from what we can order internally so from from our supplier and then if we have any complex wounds or something then we obviously we need to involve the GPs and PCN.""
operator said ""I see OK I'm just wanted to check. Are you familiar with an organization called ISTAP?""
customer said ""I don't think so.""
operator said ""OK that's fine so it's OK so I stop is the International Skin-tear Advisory Panel. So part of that kind of job essentially is to obviously provide information around Skin-tear and also then some advice about how to use them so that current guidelines have been updated to say suggest they should be a foam dressing that's used. Have you ever tried using something like Allevyn gentle board on a skin tear before?""
customer said ""Yes yes.""
operator said ""Great. How is how is that worked for you when you've had the skin tear and you've used Allevyn?""
customer said ""Okay. Yeah definitely.""
operator said ""And how do you feel it compares to using things like steri strips or Mepore for example?""
customer said ""Um I to be honest I think they're better and they stick bette",953,2053
deepset/xlm-roberta-large-squad2,18257,2,3,Did the operator propose another meeting?,standard from what we can order internally so from from our supplier and then if we have any complex wounds or something then we obviously we need to involve the GPs and PCN,-5.767430305,,953,1126,s standard from what we can order internally so from from our supplier and then if we have any complex wounds or something then we obviously we need to involve the GPs and PC,952,1126
deepset/xlm-roberta-large-squad2,18257,2,4,Did the operator propose another meeting?,better and they stick better,-5.780007362,,2025,2053,"d ""Um I to be honest I think they're better and they stick better. The quality is definitely much be",1989,2089
deepset/xlm-roberta-large-squad2,18257,3,0,Did the operator propose a meeting in the future?,no_answer,1.509564161,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,3,1,Did the operator propose a meeting in the future?,if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager,-4.354720116,1,3612,3813,n if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manage,3611,3813
deepset/xlm-roberta-large-squad2,18257,3,2,Did the operator propose a meeting in the future?,"if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager and discuss ordering and see how we can support you to kind of work alongside the guidelines that I've been put in place for skin tears as well. So would you be comfortable with using a couple of Allevyn dressings on a skin tears?""
customer said ""Yes. Yeah.""
operator said ""Brilliant. Well I'm going to do that jean peirre here and I'm going to give you a call back and let's say about a week to 10 days maybe next Thursday or Friday",-4.429624081,,3612,4247,"n if I could call you back in about a week and a half ten days and we can have a chat about how that's progressed. And then with that conversation in mind I could perhaps speak to your operations manager and discuss ordering and see how we can support you to kind of work alongside the guidelines that I've been put in place for skin tears as well. So would you be comfortable with using a couple of Allevyn dressings on a skin tears?""
customer said ""Yes. Yeah.""
operator said ""Brilliant. Well I'm going to do that jean peirre here and I'm going to give you a call back and let's say about a week to 10 days maybe next Thursday or Frida",3611,4247
deepset/xlm-roberta-large-squad2,18257,3,3,Did the operator propose a meeting in the future?,I could perhaps speak to your operations manager,-4.468496323,,3765,3813, that conversation in mind I could perhaps speak to your operations manager and discuss ordering and,3739,3839
deepset/xlm-roberta-large-squad2,18257,3,4,Did the operator propose a meeting in the future?,"let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",-4.509298325,,4184,4762," let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4184,4762
deepset/xlm-roberta-large-squad2,18258,0,0,Is a meeting proposed in the future?,no_answer,4.851257801,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18258,0,1,Is a meeting proposed in the future?,"OK. How are you?""
operator said ""I'm not too bad",-2.932804823,,596,644,"today?""
customer said ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Sm",570,670
deepset/xlm-roberta-large-squad2,18258,0,2,Is a meeting proposed in the future?,I'll probably phone back in a couple of weeks,-2.953257561,1,2957,3002,s it. No that's really good. I'll probably phone back in a couple of weeks give you a chance to have,2929,3029
deepset/xlm-roberta-large-squad2,18258,0,3,Is a meeting proposed in the future?,I'm not too bad,-3.112420082,,630,645,"said ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. I",587,687
deepset/xlm-roberta-large-squad2,18258,0,4,Is a meeting proposed in the future?,"I'm OK. How are you?""
operator said ""I'm not too bad",-3.138637066,,593,645," today?""
customer said ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from S",569,669
deepset/xlm-roberta-large-squad2,18258,1,0,Is a follow-up meeting proposed?,no_answer,3.564273834,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18258,1,1,Is a follow-up meeting proposed?,I'll probably phone back in a couple of weeks give you a chance to have a look,-1.067410946,1,2957,3035,eally good. I'll probably phone back in a couple of weeks give you a chance to have a look. But if y,2946,3046
deepset/xlm-roberta-large-squad2,18258,1,2,Is a follow-up meeting proposed?,I'll probably phone back in a couple of weeks,-1.071319818,,2957,3002,s it. No that's really good. I'll probably phone back in a couple of weeks give you a chance to have,2929,3029
deepset/xlm-roberta-large-squad2,18258,1,3,Is a follow-up meeting proposed?,"I'll probably phone back in a couple of weeks give you a chance to have a look. But if you've got my email details now, if there's anything I can help you with before just drop me an email",-1.995372295,,2957,3145," I'll probably phone back in a couple of weeks give you a chance to have a look. But if you've got my email details now, if there's anything I can help you with before just drop me an emai",2957,3145
deepset/xlm-roberta-large-squad2,18258,1,4,Is a follow-up meeting proposed?,I'll probably phone back,-2.697780609,,2957,2981,ow she does it. No that's really good. I'll probably phone back in a couple of weeks give you a chan,2919,3019
deepset/xlm-roberta-large-squad2,18258,2,0,Did the operator propose another meeting?,no_answer,2.442332745,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18258,2,1,Did the operator propose another meeting?,I'm not too bad,0.338493556,,630,645,"said ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. I",587,687
deepset/xlm-roberta-large-squad2,18258,2,2,Did the operator propose another meeting?,not too bad,0.230253264,,633,644,"aid ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. If",588,688
deepset/xlm-roberta-large-squad2,18258,2,3,Did the operator propose another meeting?,I'm not too bad.,-0.692403316,,630,646,"aid ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. If",588,688
deepset/xlm-roberta-large-squad2,18258,2,4,Did the operator propose another meeting?,not too bad.,-0.800643563,,633,645,"id ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. If ",589,689
deepset/xlm-roberta-large-squad2,18258,3,0,Did the operator propose a meeting in the future?,no_answer,2.877986431,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18258,3,1,Did the operator propose a meeting in the future?,I'm not too bad,0.38080442,,630,645,"said ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. I",587,687
deepset/xlm-roberta-large-squad2,18258,3,2,Did the operator propose a meeting in the future?,not too bad,0.031487286,,633,644,"aid ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. If",588,688
deepset/xlm-roberta-large-squad2,18258,3,3,Did the operator propose a meeting in the future?,I'm not too bad.,-0.744365335,,630,646,"aid ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. If",588,688
deepset/xlm-roberta-large-squad2,18258,3,4,Did the operator propose a meeting in the future?,not too bad.,-1.093682528,,633,645,"id ""I'm OK. How are you?""
operator said ""I'm not too bad. This is Antonia from Smith and Nephew. If ",589,689
