model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,18255,6,0,What is the date of the next meeting?,no_answer,6.182197571,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,6,1,What is the date of the next meeting?,Sometimes we are not using them for seven days,-9.318671227,,1876,1922," of thing?""
customer said ""Sometimes we are not using them for seven days just Because the wounds ar",1849,1949
deepset/xlm-roberta-large-squad2,18255,6,2,What is the date of the next meeting?,Sometimes we are not using them for seven days just Because the wounds are quite. They require earlier so they're not really lasting the seven days,-9.561234474,,1876,2023,"""Sometimes we are not using them for seven days just Because the wounds are quite. They require earlier so they're not really lasting the seven days",1875,2023
deepset/xlm-roberta-large-squad2,18255,6,3,What is the date of the next meeting?,"Leg wounds generally Yes yeah yeah so sore or traumatic wounds generally I've only been in nursing since April so I'm just going off what I have seen. So we have abdominal wounds as well but yeah that's coming.""
operator said ""OK and when you have been using Allevyn on the wound are you sort of happy with the performance? They stick on. Lasting sort of seven days that kind of thing?""
customer said ""Sometimes we are not using them for seven days",-9.613100052,,1474,1922,"Leg wounds generally Yes yeah yeah so sore or traumatic wounds generally I've only been in nursing since April so I'm just going off what I have seen. So we have abdominal wounds as well but yeah that's coming.""
operator said ""OK and when you have been using Allevyn on the wound are you sort of happy with the performance? They stick on. Lasting sort of seven days that kind of thing?""
customer said ""Sometimes we are not using them for seven days",1474,1922
deepset/xlm-roberta-large-squad2,18255,6,4,What is the date of the next meeting?,"Leg wounds generally Yes yeah yeah so sore or traumatic wounds generally I've only been in nursing since April so I'm just going off what I have seen. So we have abdominal wounds as well but yeah that's coming.""
operator said ""OK and when you have been using Allevyn on the wound are you sort of happy with the performance? They stick on. Lasting sort of seven days that kind of thing?""
customer said ""Sometimes we are not using them for seven days just Because the wounds are quite. They require earlier so they're not really lasting the seven days",-9.8556633,,1474,2023,"""Leg wounds generally Yes yeah yeah so sore or traumatic wounds generally I've only been in nursing since April so I'm just going off what I have seen. So we have abdominal wounds as well but yeah that's coming.""
operator said ""OK and when you have been using Allevyn on the wound are you sort of happy with the performance? They stick on. Lasting sort of seven days that kind of thing?""
customer said ""Sometimes we are not using them for seven days just Because the wounds are quite. They require earlier so they're not really lasting the seven days",1473,2023
deepset/xlm-roberta-large-squad2,18255,7,0,Is a follow up call proposed in the future?,no_answer,0.755669892,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,7,1,Is a follow up call proposed in the future?,maybe give you a call back,0.239807665,1,6401,6427,ill be at the bottom of the email. So maybe give you a call back and maybe about a month just see wh,6364,6464
deepset/xlm-roberta-large-squad2,18255,7,2,Is a follow up call proposed in the future?,"maybe give you a call back and maybe about a month just see what your thoughts and feedback, double you got the email.""",-0.182880282,,6401,6520,"o maybe give you a call back and maybe about a month just see what your thoughts and feedback, double you got the email.",6400,6520
deepset/xlm-roberta-large-squad2,18255,7,3,Is a follow up call proposed in the future?,give you a call back,-0.275423944,,6407,6427, be at the bottom of the email. So maybe give you a call back and maybe about a month just see what ,6367,6467
deepset/xlm-roberta-large-squad2,18255,7,4,Is a follow up call proposed in the future?,maybe give you a call back and maybe about a month just see what your thoughts and feedback,-0.691622496,,6401,6492,"l. So maybe give you a call back and maybe about a month just see what your thoughts and feedback, d",6396,6496
deepset/xlm-roberta-large-squad2,18255,8,0,Is a meeting proposed in the future?,no_answer,2.729434967,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,8,1,Is a meeting proposed in the future?,"having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""",-1.333470702,,469,559,"l and having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
ope",464,564
deepset/xlm-roberta-large-squad2,18255,8,2,Is a meeting proposed in the future?,"having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do",-2.406544209,,469,557,"ll and having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
op",463,563
deepset/xlm-roberta-large-squad2,18255,8,3,Is a meeting proposed in the future?,"let me check my time. Yes I do.""",-2.863322258,,527,559," to speak now?""
customer said ""Yes let me check my time. Yes I do.""
operator said ""Brilliant just qu",493,593
deepset/xlm-roberta-large-squad2,18255,8,4,Is a meeting proposed in the future?,"a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""",-3.420507431,,476,559,"nd having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
operat",467,567
deepset/xlm-roberta-large-squad2,18255,9,0,Did the operator propose to keep in touch?,no_answer,1.406089067,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,9,1,Did the operator propose to keep in touch?,"OK.""",-0.640963793,,3743,3747,"he ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just because sh",3695,3795
deepset/xlm-roberta-large-squad2,18255,9,2,Did the operator propose to keep in touch?,"""OK.""",-1.38054812,,3741,3746," she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just because ",3693,3793
deepset/xlm-roberta-large-squad2,18255,9,3,Did the operator propose to keep in touch?,if you do have any issues with registering or any questions my details will be at the bottom of the email. So maybe give you a call back,-2.370392084,,6291,6427, if you do have any issues with registering or any questions my details will be at the bottom of the email. So maybe give you a call bac,6291,6427
deepset/xlm-roberta-large-squad2,18255,9,4,Did the operator propose to keep in touch?,if you do have any issues with registering or any questions my details will be at the bottom of the email. So maybe give you a call back and maybe about a month just see what your thoughts and feedback,-2.433733225,1,6291,6492,d if you do have any issues with registering or any questions my details will be at the bottom of the email. So maybe give you a call back and maybe about a month just see what your thoughts and feedbac,6290,6492
deepset/xlm-roberta-large-squad2,18255,10,0,Did the customer provide an email address?,no_answer,3.85986948,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,10,1,Did the customer provide an email address?,"customer said ""Yes let me check my time. Yes I do.""",-3.229402065,,508,559,"le minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
operator said ""Brillia",483,583
deepset/xlm-roberta-large-squad2,18255,10,2,Did the customer provide an email address?,"""Yes let me check my time. Yes I do.""",-3.548904419,,522,559,"tes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
operator said ""Brilliant just",490,590
deepset/xlm-roberta-large-squad2,18255,10,3,Did the customer provide an email address?,"customer said ""Yes that would be great",-3.592371941,,5801,5839,"il and send you the link over.""
customer said ""Yes that would be great. It's Gwen dot Robinson. Wale",5770,5870
deepset/xlm-roberta-large-squad2,18255,10,4,Did the customer provide an email address?,"customer said ""Yes that would be great. It's Gwen dot Robinson. Wales dot NHS dot UK. I think you that one.""
operator said ""Yeah that's usually but the Welsh. So all over to all the resources are 100 percent free of charge. There's no cost to using the website or subscription fee or anything like that. It's all 100 percent free. And you do have to register with the website just because it's a obviously an educational resource for health care professionals. So there is an a log in. And if you do have any issues with registering or any questions my details will be at the bottom of the email. So maybe give you a call back and maybe about a month just see what your thoughts and feedback, double you got the email.""
customer said ""Yeah yeah.""",-3.999365807,,5801,6547,"
customer said ""Yes that would be great. It's Gwen dot Robinson. Wales dot NHS dot UK. I think you that one.""
operator said ""Yeah that's usually but the Welsh. So all over to all the resources are 100 percent free of charge. There's no cost to using the website or subscription fee or anything like that. It's all 100 percent free. And you do have to register with the website just because it's a obviously an educational resource for health care professionals. So there is an a log in. And if you do have any issues with registering or any questions my details will be at the bottom of the email. So maybe give you a call back and maybe about a month just see what your thoughts and feedback, double you got the email.""
customer said ""Yeah yeah.",5801,6547
deepset/xlm-roberta-large-squad2,18256,0,0,When did the operator propose to speak again to customer?,no_answer,3.579873681,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,0,1,When did the operator propose to speak again to customer?,I'm good,-1.227602959,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,0,2,When did the operator propose to speak again to customer?,speak soon,-1.284336686,,10216,10226," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,0,3,When did the operator propose to speak again to customer?,"speak soon.""
operator said ""Speak soon",-1.967359304,,10216,10254," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,0,4,When did the operator propose to speak again to customer?,soon,-2.127669573,,10222,10226," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,1,0,When did the operator propose to call back again?,no_answer,5.063966036,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,1,1,When did the operator propose to call back again?,one week,-2.051727533,,3522,3530,high dose of steroids. It may be a little scab one week but we know if we don't just protect that fo,3476,3576
deepset/xlm-roberta-large-squad2,18256,1,2,When did the operator propose to call back again?,Speak soon,-2.155888081,,10245,10255," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,1,3,When did the operator propose to call back again?,speak soon,-2.54493475,,10216,10226," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,1,4,When did the operator propose to call back again?,"speak soon.""
operator said ""Speak soon",-2.826349497,,10216,10254," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,2,0,Did the customer agree to speak again?,no_answer,2.086638927,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,2,1,Did the customer agree to speak again?,"speak soon.""",-0.232249498,,10216,10228," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,2,2,Did the customer agree to speak again?,"""Thank you my love speak soon.""",-0.650377214,,10197,10228," nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon. Bye""",10161,10261
deepset/xlm-roberta-large-squad2,18256,2,3,Did the customer agree to speak again?,"customer said ""Thank you my love speak soon.""",-0.711490333,,10183,10228,"really nice talking to you.""
customer said ""Thank you my love speak soon.""
operator said ""Speak soon",10155,10255
deepset/xlm-roberta-large-squad2,18256,2,4,Did the customer agree to speak again?,"Yes fine thank you?""",-0.722049356,,171,191,"hew. How are you today?""
customer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm ",131,231
deepset/xlm-roberta-large-squad2,18256,3,0,What date was set for another meeting,no_answer,6.56448555,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,3,1,What date was set for another meeting,I'm good,-5.311299801,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,3,2,What date was set for another meeting,good,-5.414011478,,210,214,"er said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the",162,262
deepset/xlm-roberta-large-squad2,18256,3,3,What date was set for another meeting,three weeks,-6.085912704,,4995,5006,"ually on been over here working on this patch three weeks. I did everything.""
customer said ""That sh",4950,5050
deepset/xlm-roberta-large-squad2,18256,3,4,What date was set for another meeting,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",-7.027651787,,207,1275,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",207,1275
deepset/xlm-roberta-large-squad2,18256,4,0,What date is set for the next meeting?,no_answer,6.137785435,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,4,1,What date is set for the next meeting?,three weeks,-6.08326149,,4995,5006,"ually on been over here working on this patch three weeks. I did everything.""
customer said ""That sh",4950,5050
deepset/xlm-roberta-large-squad2,18256,4,2,What date is set for the next meeting?,I'm good,-6.166445732,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,4,3,What date is set for the next meeting?,good,-6.296215057,,210,214,"er said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the",162,262
deepset/xlm-roberta-large-squad2,18256,4,4,What date is set for the next meeting?,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",-6.861008644,,207,1275,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",207,1275
deepset/xlm-roberta-large-squad2,18256,5,0,What date is set for another meeting?,no_answer,5.801987648,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,5,1,What date is set for another meeting?,I'm good,-5.251484871,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,5,2,What date is set for another meeting?,three weeks,-5.5863657,,4995,5006,"ually on been over here working on this patch three weeks. I did everything.""
customer said ""That sh",4950,5050
deepset/xlm-roberta-large-squad2,18256,5,3,What date is set for another meeting?,good,-5.672012329,,210,214,"er said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the",162,262
deepset/xlm-roberta-large-squad2,18256,5,4,What date is set for another meeting?,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",-6.744969368,,207,1275,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",207,1275
deepset/xlm-roberta-large-squad2,18256,6,0,What is the date of the next meeting?,no_answer,6.133740425,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,6,1,What is the date of the next meeting?,three weeks,-5.857226372,,4995,5006,"ually on been over here working on this patch three weeks. I did everything.""
customer said ""That sh",4950,5050
deepset/xlm-roberta-large-squad2,18256,6,2,What is the date of the next meeting?,I'm good,-5.988708496,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,6,3,What is the date of the next meeting?,good,-6.000761032,,210,214,"er said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the",162,262
deepset/xlm-roberta-large-squad2,18256,6,4,What is the date of the next meeting?,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",-6.705324173,,207,1275,"I'm good thank you. I'm calling because I'm part of the new team with Smith and Nephew. And we want to do is offer support for the youth around our dressing's and many of you use Allevyn?""
customer said ""Yes course we are. We still use it. Yeah. Brilliant.""
operator said ""Oh brilliant. OK so I think the main area that we wanted to focus on and it's going to take a bit of fact finding from me I'm still a bit new to the area and the use of the Allevyn around skin tear has been presented with a skin tear. What would be your process?""
customer said ""And basically it's like obviously you have to see if you can depend on the skin tear. You can gently mold it back into place and then keep it dry. And then it's the first line is an Allevyn on that. And if it needs anything else really and then you know we normally find after about a week it's done the job.""
operator said ""Brilliant I'm really glad to hear that you've mentioned the use of potentially something else. Is that with anything Allevyn or instead of Allevyn?""
customer said ""No it would be with Allevyn",207,1275
deepset/xlm-roberta-large-squad2,18256,7,0,Is a follow up call proposed in the future?,no_answer,2.082869738,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,7,1,Is a follow up call proposed in the future?,I can drop you an email,0.620317519,,8677,8700,"e. Thank you. Yes.""
operator said ""Well I can drop you an email to you.""
customer said ""Oh yeah that",8638,8738
deepset/xlm-roberta-large-squad2,18256,7,2,Is a follow up call proposed in the future?,drop you an email,-0.176852927,,8683,8700,"Thank you. Yes.""
operator said ""Well I can drop you an email to you.""
customer said ""Oh yeah that's ",8641,8741
deepset/xlm-roberta-large-squad2,18256,7,3,Is a follow up call proposed in the future?,email,-0.197415963,,8695,8700,"you. Yes.""
operator said ""Well I can drop you an email to you.""
customer said ""Oh yeah that's fine. ",8647,8747
deepset/xlm-roberta-large-squad2,18256,7,4,Is a follow up call proposed in the future?,potentially I would like to spend some time with you just to have a chat around,-0.445648581,,9253,9332,ils in. And potentially I would like to spend some time with you just to have a chat around. We've g,9242,9342
deepset/xlm-roberta-large-squad2,18256,8,0,Is a meeting proposed in the future?,I would like to spend some time with you just to have a chat around,1.639736652,2,9265,9332,. And potentially I would like to spend some time with you just to have a chat around. We've got som,9248,9348
deepset/xlm-roberta-large-squad2,18256,8,1,Is a meeting proposed in the future?,potentially I would like to spend some time with you just to have a chat around,1.569650173,,9253,9332,ils in. And potentially I would like to spend some time with you just to have a chat around. We've g,9242,9342
deepset/xlm-roberta-large-squad2,18256,8,2,Is a meeting proposed in the future?,I would like to spend some time with you,0.959661126,,9265,9305,he details in. And potentially I would like to spend some time with you just to have a chat around. ,9235,9335
deepset/xlm-roberta-large-squad2,18256,8,3,Is a meeting proposed in the future?,potentially I would like to spend some time with you,0.889574647,,9253,9305, all the details in. And potentially I would like to spend some time with you just to have a chat ar,9229,9329
deepset/xlm-roberta-large-squad2,18256,8,4,Is a meeting proposed in the future?,just to have a chat around,0.586291552,,9306,9332,ould like to spend some time with you just to have a chat around. We've got some non promotional wou,9269,9369
deepset/xlm-roberta-large-squad2,18256,9,0,Did the operator propose to keep in touch?,"Kept everybody on board.""",3.30533576,,5564,5589,"ice at that time but.""
operator said ""Kept everybody on board.""
customer said ""And she she was spons",5526,5626
deepset/xlm-roberta-large-squad2,18256,9,1,Did the operator propose to keep in touch?,I'll drop you an email. We can kind of keep in contact,3.020735741,1,9861,9915,hel. So what I'll do is I'll drop you an email. We can kind of keep in contact and then I can arrang,9838,9938
deepset/xlm-roberta-large-squad2,18256,9,2,Did the operator propose to keep in touch?,We can kind of keep in contact,2.849327326,,9885,9915, I'll do is I'll drop you an email. We can kind of keep in contact and then I can arrange a time wit,9850,9950
deepset/xlm-roberta-large-squad2,18256,9,3,Did the operator propose to keep in touch?,I'll drop you an email,2.534433842,,9861,9883,to hear that Michel. So what I'll do is I'll drop you an email. We can kind of keep in contact and t,9822,9922
deepset/xlm-roberta-large-squad2,18256,9,4,Did the operator propose to keep in touch?,I can drop you an email,2.100620747,,8677,8700,"e. Thank you. Yes.""
operator said ""Well I can drop you an email to you.""
customer said ""Oh yeah that",8638,8738
deepset/xlm-roberta-large-squad2,18256,10,0,Did the customer provide an email address?,no_answer,3.812047958,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,10,1,Did the customer provide an email address?,No it would be with Allevyn,-3.091066837,,1248,1275," instead of Allevyn?""
customer said ""No it would be with Allevyn. Sometimes we might find you know i",1211,1311
deepset/xlm-roberta-large-squad2,18256,10,2,Did the customer provide an email address?,Allevyn,-3.164133549,,1267,1274,"of Allevyn?""
customer said ""No it would be with Allevyn. Sometimes we might find you know it is a bi",1220,1320
deepset/xlm-roberta-large-squad2,18256,10,3,Did the customer provide an email address?,"Let me. Thank you. Yes.""",-3.470328093,,8633,8657,"u my contact details.""
customer said ""Let me. Thank you. Yes.""
operator said ""Well I can drop you an",8595,8695
deepset/xlm-roberta-large-squad2,18256,10,4,Did the customer provide an email address?,"customer said ""Let me. Thank you. Yes.""",-3.92927146,,8617,8656,"s give you my contact details.""
customer said ""Let me. Thank you. Yes.""
operator said ""Well I can dr",8586,8686
deepset/xlm-roberta-large-squad2,18257,0,0,When did the operator propose to speak again to customer?,in about maybe about a week,9.892883301,2,4735,4762,"ate that. And I'll speak to you again in about maybe about a week""
customer said ""OK that is absolut",4698,4798
deepset/xlm-roberta-large-squad2,18257,0,1,When did the operator propose to speak again to customer?,next Thursday or Friday,7.756620407,,4224,4247,let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of t,4185,4285
deepset/xlm-roberta-large-squad2,18257,0,2,When did the operator propose to speak again to customer?,a week,7.335089684,,4756,4762,"nd I'll speak to you again in about maybe about a week""
customer said ""OK that is absolutely fine.""
",4709,4809
deepset/xlm-roberta-large-squad2,18257,0,3,When did the operator propose to speak again to customer?,in about a week and a half ten days,6.836532593,,3637,3672,and then if I could call you back in about a week and a half ten days and we can have a chat about h,3604,3704
deepset/xlm-roberta-large-squad2,18257,0,4,When did the operator propose to speak again to customer?,"next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",6.727909565,,4224,4762," next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4224,4762
deepset/xlm-roberta-large-squad2,18257,1,0,When did the operator propose to call back again?,"next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",8.262519836,2,4224,4762," next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4224,4762
deepset/xlm-roberta-large-squad2,18257,1,1,When did the operator propose to call back again?,in about a week and a half ten days,8.250606537,,3637,3672,and then if I could call you back in about a week and a half ten days and we can have a chat about h,3604,3704
deepset/xlm-roberta-large-squad2,18257,1,2,When did the operator propose to call back again?,next Thursday or Friday,7.890182495,,4224,4247,let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of t,4185,4285
deepset/xlm-roberta-large-squad2,18257,1,3,When did the operator propose to call back again?,a week and a half ten days,6.42387104,,3646,3672,hen if I could call you back in about a week and a half ten days and we can have a chat about how th,3609,3709
deepset/xlm-roberta-large-squad2,18257,1,4,When did the operator propose to call back again?,"maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",6.358248711,,4218,4762," maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4218,4762
deepset/xlm-roberta-large-squad2,18257,2,0,Did the customer agree to speak again?,"customer said ""Yep OK""",1.905621767,2,4398,4420,"ve a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pier",4359,4459
